id,address,open_time,close_time,establishment_date,parking_spot_num,is_round_the_clock
662,"Серпухов, Луговая Trail 44",08:00:00,19:00:00,2018-03-13,15,false
663,"Арзамас, Советская Trail 76",00:00:00,00:00:00,2020-01-04,19,true
664,"Рыбинск, Рабочая Lane 2",00:00:00,00:00:00,2020-05-29,9,true
665,"Тамань, Гагарина Trail 25",00:00:00,00:00:00,2018-02-01,13,true
666,"Елабуга, Первомайская Avenue 54",10:00:00,21:00:00,2017-03-02,12,false
667,"Санкт-Петербург, Рабочая Road 7",07:00:00,23:00:00,2017-10-08,7,false
668,"Нижний Новгород, Советская Point 64",00:00:00,00:00:00,2017-03-18,8,true
669,"Тверь, Пролетарская Park 24",00:00:00,00:00:00,2018-11-01,19,true
670,"Рязань, Озерная Trail 16",08:00:00,20:00:00,2017-10-22,19,false
671,"Кинешма, Советская Hill 5",11:00:00,23:00:00,2018-08-23,0,false
672,"Ростов-на-Дону, Садовая Point 65",09:00:00,21:00:00,2018-06-12,11,false
673,"Клин, Нагорная Avenue 12",09:00:00,22:00:00,2017-10-26,12,false
674,"Углич, Пушкина Pass 79",10:00:00,22:00:00,2019-10-12,9,false
675,"Муром, Гагарина Terrace 32",00:00:00,00:00:00,2018-02-15,17,true
676,"Липецк, Рабочая Junction 47",00:00:00,00:00:00,2018-05-08,16,true
677,"Зарайск, Юбилейная Plaza 29",09:00:00,19:00:00,2020-02-29,17,false
678,"Можайск, Калинина Road 17",00:00:00,00:00:00,2019-04-07,5,true
679,"Углич, Садовая Parkway 56",00:00:00,00:00:00,2019-10-10,19,true
680,"Пушкинские горы, Победы Trail 39",09:00:00,21:00:00,2017-03-21,3,false
681,"Таруса, Октябрьская Hill 6",00:00:00,00:00:00,2017-12-03,8,true
682,"Касимов, Набережная Crossing 75",00:00:00,00:00:00,2017-11-10,14,true
683,"Кинешма, Рабочая Circle 31",08:00:00,23:00:00,2019-08-31,14,false
684,"Таруса, Советская Circle 93",00:00:00,00:00:00,2020-02-11,14,true
685,"Санкт-Петербург, Школьная Alley 78",11:00:00,20:00:00,2018-02-08,8,false
686,"Бежецк, Юбилейная Way 0",10:00:00,21:00:00,2018-10-27,20,false
687,"Калуга, Чапаева Way 95",00:00:00,00:00:00,2019-07-25,17,true
688,"Мытищи, Набережная Street 85",00:00:00,00:00:00,2020-08-02,3,true
689,"Верея, Речная Drive 51",11:00:00,23:00:00,2020-04-01,9,false
690,"Кострома, Мира Lane 69",00:00:00,00:00:00,2018-07-22,6,true
691,"Мытищи, Северная Junction 35",00:00:00,00:00:00,2020-05-13,20,true
692,"Вязьма, Чапаева Road 26",00:00:00,00:00:00,2017-06-07,2,true
693,"Боровск, Набережная Way 0",10:00:00,22:00:00,2018-04-28,9,false
694,"Пермь, Полевая Hill 95",00:00:00,00:00:00,2019-01-26,6,true
695,"Тобольск, Степная Avenue 74",12:00:00,21:00:00,2018-07-07,17,false
696,"Ульяновск, Колхозная Hill 61",00:00:00,00:00:00,2018-11-01,15,true
697,"Новороссийск, Чапаева Alley 62",00:00:00,00:00:00,2017-02-24,14,true
698,"Пушкин, Октябрьская Drive 81",00:00:00,00:00:00,2019-05-10,0,true
699,"Мытищи, Школьная Junction 53",00:00:00,00:00:00,2018-04-15,9,true
700,"Малоярославец, Железнодорожная Parkway 0",00:00:00,00:00:00,2019-12-25,6,true
701,"Кронштадт, Речная Junction 19",09:00:00,21:00:00,2020-01-23,8,false
702,"Новороссийск, Юбилейная Alley 62",00:00:00,00:00:00,2018-02-16,12,true
703,"Архипо-Осиповка, Юбилейная Center 77",00:00:00,00:00:00,2018-05-26,14,true
704,"Козельск, Школьная Way 76",07:00:00,20:00:00,2018-02-10,15,false
705,"Челябинск, Садовая Parkway 50",09:00:00,22:00:00,2017-04-21,16,false
706,"Мценск, Колхозная Trail 71",09:00:00,23:00:00,2018-12-01,0,false
707,"Ковров, Школьная Court 11",00:00:00,00:00:00,2020-12-11,6,true
708,"Суздаль, Зеленая Street 55",09:00:00,23:00:00,2020-12-24,8,false
709,"Мценск, Пролетарская Alley 60",00:00:00,00:00:00,2018-05-08,2,true
710,"Козельск, Береговая Pass 76",08:00:00,20:00:00,2018-09-13,1,false
711,"Ульяновск, Новая Junction 75",12:00:00,21:00:00,2019-08-18,11,false
712,"Астрахань, Нагорная Circle 98",00:00:00,00:00:00,2019-05-11,20,true
713,"Ялта, Садовая Junction 64",10:00:00,20:00:00,2020-07-20,2,false
714,"Сарапул, Октябрьская Trail 93",00:00:00,00:00:00,2020-03-10,1,true
715,"Серпухов, Школьная Park 74",08:00:00,20:00:00,2019-07-16,7,false
716,"Таруса, Пионерская Crossing 55",08:00:00,23:00:00,2019-08-16,14,false
717,"Москва, Юбилейная Drive 18",00:00:00,00:00:00,2020-06-21,13,true
718,"Городец, Мира Street 65",11:00:00,22:00:00,2020-08-19,20,false
719,"Мценск, Дачная Park 43",12:00:00,20:00:00,2018-01-04,7,false
720,"Тверь, Степная Drive 87",11:00:00,21:00:00,2019-06-05,13,false
721,"Подольск, Молодежная Alley 63",00:00:00,00:00:00,2017-04-11,17,true
722,"Петергоф, Зеленая Terrace 26",00:00:00,00:00:00,2017-06-15,15,true
723,"Чебоксары, Зеленая Parkway 64",08:00:00,21:00:00,2017-02-03,4,false
724,"Павлово на Оке, Победы Avenue 43",00:00:00,00:00:00,2019-10-01,7,true
725,"Кисловодск, Комсомольская Parkway 44",00:00:00,00:00:00,2018-08-05,12,true
726,"Вологда, Победы Crossing 48",00:00:00,00:00:00,2020-05-22,1,true
727,"Саратов, Молодежная Drive 61",00:00:00,00:00:00,2019-09-13,13,true
728,"Таруса, Комсомольская Drive 10",08:00:00,19:00:00,2020-06-28,4,false
729,"Можайск, Заречная Circle 31",09:00:00,20:00:00,2017-08-13,13,false
730,"Городец, Калинина Place 52",10:00:00,23:00:00,2017-01-22,0,false
731,"Пятигорск, Полевая Hill 43",08:00:00,22:00:00,2020-03-24,0,false
732,"Волгоград, Комсомольская Alley 75",07:00:00,19:00:00,2019-03-30,9,false
733,"Ростов Великий, Комсомольская Park 85",00:00:00,00:00:00,2017-02-25,0,true
734,"Переславль-Залесский, Нагорная Point 34",00:00:00,00:00:00,2019-11-04,8,true
735,"Анапа, Восточная Way 64",00:00:00,00:00:00,2020-07-31,7,true
736,"Санкт-Петербург, Набережная Road 73",10:00:00,20:00:00,2018-05-19,0,false
737,"Малоярославец, Полевая Road 35",09:00:00,23:00:00,2019-11-07,8,false
738,"Тюмень, Пушкина Hill 90",00:00:00,00:00:00,2020-03-21,6,true
739,"Самара, Полевая Place 10",00:00:00,00:00:00,2017-10-12,16,true
740,"Ростов Великий, Заречная Junction 42",00:00:00,00:00:00,2019-06-05,14,true
741,"Мышкин, Победы Alley 95",00:00:00,00:00:00,2018-10-31,6,true
742,"Елабуга, Зеленая Court 48",00:00:00,00:00:00,2018-07-20,8,true
743,"Великий Новгород, Заречная Circle 92",09:00:00,22:00:00,2020-04-30,9,false
744,"Егорьевск, Береговая Park 17",11:00:00,22:00:00,2020-07-11,8,false
745,"Москва, Победы Junction 65",10:00:00,21:00:00,2019-09-04,9,false
746,"Торжок, Луговая Circle 55",12:00:00,21:00:00,2018-11-10,7,false
747,"Саранск, Пушкина Alley 68",09:00:00,22:00:00,2020-07-08,6,false
748,"Светлогорск, Мира Terrace 6",00:00:00,00:00:00,2020-05-23,3,true
749,"Ульяновск, Мира Parkway 46",00:00:00,00:00:00,2017-07-07,15,true
750,"Санкт-Петербург, Молодежная Terrace 13",00:00:00,00:00:00,2018-09-01,15,true
751,"Иваново, Ленина Trail 47",00:00:00,00:00:00,2017-03-25,15,true
752,"Дмитров, Полевая Crossing 41",11:00:00,21:00:00,2017-09-09,2,false
753,"Ростов Великий, Рабочая Avenue 77",08:00:00,21:00:00,2020-03-06,5,false
754,"Плес, Пролетарская Center 10",09:00:00,20:00:00,2018-12-27,0,false
755,"Уфа, Степная Circle 67",09:00:00,23:00:00,2018-04-03,9,false
756,"Кемерово, Дачная Plaza 80",11:00:00,20:00:00,2018-07-15,13,false
757,"Иваново, Колхозная Place 61",00:00:00,00:00:00,2020-09-15,14,true
758,"Гатчина, Степная Hill 60",09:00:00,20:00:00,2017-04-11,15,false
759,"Смоленск, Молодежная Drive 88",08:00:00,22:00:00,2018-05-14,13,false
760,"Звенигород, Северная Center 53",10:00:00,21:00:00,2019-11-24,17,false
761,"Великий Устюг, Комсомольская Place 49",00:00:00,00:00:00,2020-09-16,15,true
762,"Тамань, Степная Point 86",08:00:00,19:00:00,2017-10-04,5,false
763,"Дубна, Солнечная Junction 8",07:00:00,22:00:00,2020-10-16,12,false
764,"Соловки, Восточная Way 97",00:00:00,00:00:00,2017-05-27,19,true
765,"Таруса, Мира Junction 8",00:00:00,00:00:00,2018-05-01,11,true
766,"Архангельск, Кирова Park 64",00:00:00,00:00:00,2017-02-26,3,true
767,"Ижевск, Озерная Plaza 28",00:00:00,00:00:00,2020-12-13,9,true
768,"Павлово на Оке, Центральная Junction 78",09:00:00,20:00:00,2019-05-15,7,false
769,"Калининград, Колхозная Road 12",09:00:00,22:00:00,2018-05-25,9,false
770,"Можайск, Пионерская Park 68",09:00:00,21:00:00,2017-02-09,10,false
771,"Томск, Центральная Court 46",07:00:00,21:00:00,2020-01-26,13,false
772,"Мытищи, Северная Alley 86",00:00:00,00:00:00,2017-09-14,3,true
773,"Тверь, Набережная Crossing 66",00:00:00,00:00:00,2017-08-17,12,true
774,"Ханты-Мансийск, Озерная Lane 88",12:00:00,21:00:00,2019-02-23,6,false
775,"Пермь, Восточная Trail 48",09:00:00,21:00:00,2020-05-26,11,false
776,"Егорьевск, Зеленая Point 92",00:00:00,00:00:00,2018-03-25,8,true
777,"Луховицы, Школьная Road 45",00:00:00,00:00:00,2020-10-17,0,true
778,"Чебоксары, Степная Alley 17",12:00:00,20:00:00,2018-10-10,5,false
779,"Верея, Чапаева Junction 95",00:00:00,00:00:00,2017-07-06,2,true
780,"Адлер, Береговая Plaza 64",00:00:00,00:00:00,2020-01-03,19,true
781,"Сарапул, Рабочая Lane 21",00:00:00,00:00:00,2017-10-21,4,true
782,"Руза, Восточная Junction 43",08:00:00,22:00:00,2018-12-10,9,false
783,"Самара, Победы Place 22",09:00:00,21:00:00,2019-10-22,3,false
784,"Тобольск, Степная Crossing 74",12:00:00,23:00:00,2017-10-10,20,false
785,"Плес, Луговая Junction 17",09:00:00,22:00:00,2019-11-23,6,false
786,"Вязьма, Кирова Place 43",00:00:00,00:00:00,2018-12-14,7,true
787,"Томск, Железнодорожная Park 45",11:00:00,21:00:00,2017-06-02,12,false
788,"Белгород, Мира Drive 5",08:00:00,22:00:00,2018-09-21,15,false
789,"Ижевск, Первомайская Center 86",07:00:00,20:00:00,2017-05-13,7,false
790,"Ейск, Первомайская Way 45",00:00:00,00:00:00,2018-12-04,11,true
791,"Череповец, Полевая Park 93",00:00:00,00:00:00,2020-09-15,9,true
792,"Кириллов, Пионерская Alley 57",11:00:00,22:00:00,2017-12-31,13,false
793,"Ростов Великий, Озерная Center 37",08:00:00,20:00:00,2017-05-22,12,false
794,"Липецк, Школьная Hill 34",11:00:00,21:00:00,2019-09-18,6,false
795,"Анапа, Пионерская Alley 62",00:00:00,00:00:00,2017-05-30,7,true
796,"Псков, Садовая Terrace 76",00:00:00,00:00:00,2017-09-23,18,true
797,"Тверь, Рабочая Court 17",12:00:00,22:00:00,2020-08-09,9,false
798,"Городец, Зеленая Plaza 18",00:00:00,00:00:00,2017-04-02,2,true
799,"Соловки, Южная Parkway 4",10:00:00,20:00:00,2020-01-27,9,false
800,"Петергоф, Калинина Parkway 38",07:00:00,23:00:00,2017-07-10,15,false
801,"Кимры, Солнечная Parkway 50",09:00:00,21:00:00,2018-11-15,4,false
802,"Арзамас, Первомайская Park 35",09:00:00,21:00:00,2017-07-04,20,false
803,"Покров, Кирова Drive 28",00:00:00,00:00:00,2020-10-18,14,true
804,"Ялта, Пионерская Place 53",08:00:00,21:00:00,2018-09-08,6,false
805,"Ханты-Мансийск, Железнодорожная Hill 62",00:00:00,00:00:00,2020-12-19,3,true
806,"Великий Новгород, Победы Terrace 63",08:00:00,21:00:00,2017-06-07,16,false
807,"Павлово на Оке, Советская Court 66",00:00:00,00:00:00,2019-08-27,10,true
808,"Смоленск, Мира Lane 8",00:00:00,00:00:00,2018-11-29,1,true
809,"Городец, Рабочая Point 91",00:00:00,00:00:00,2019-02-12,0,true
810,"Мурманск, Мира Road 28",11:00:00,19:00:00,2017-05-10,15,false
811,"Рязань, Солнечная Drive 37",00:00:00,00:00:00,2020-03-19,15,true
812,"Звенигород, Восточная Center 73",00:00:00,00:00:00,2017-12-22,2,true
813,"Соликамск, Колхозная Street 93",08:00:00,19:00:00,2018-05-23,6,false
814,"Санкт-Петербург, Луговая Lane 61",00:00:00,00:00:00,2018-03-19,17,true
815,"Боровск, Нагорная Lane 60",11:00:00,21:00:00,2017-07-23,12,false
816,"Волгоград, Первомайская Parkway 85",09:00:00,21:00:00,2017-03-27,2,false
817,"Пушкинские горы, Береговая Alley 30",07:00:00,21:00:00,2019-01-02,18,false
818,"Можайск, Пионерская Lane 86",11:00:00,21:00:00,2018-03-04,11,false
819,"Подольск, Школьный Circle 22",00:00:00,00:00:00,2019-08-21,7,true
820,"Городец, Дачная Plaza 24",00:00:00,00:00:00,2017-03-10,15,true
821,"Элиста, Юбилейная Hill 59",00:00:00,00:00:00,2019-04-06,16,true
822,"Переславль-Залесский, Луговая Circle 46",09:00:00,21:00:00,2020-04-10,7,false
823,"Мытищи, Комсомольская Hill 19",11:00:00,21:00:00,2019-08-17,3,false
824,"Иваново, Луговая Hill 77",09:00:00,19:00:00,2020-05-08,12,false
825,"Павлово на Оке, Дачная Point 34",00:00:00,00:00:00,2017-08-19,17,true
826,"Городец, Пушкина Terrace 48",10:00:00,22:00:00,2019-01-21,11,false
827,"Элиста, Комсомольская Circle 41",12:00:00,19:00:00,2019-06-16,17,false
828,"Киров, Мира Parkway 90",00:00:00,00:00:00,2018-02-20,12,true
829,"Красная поляна, Садовая Parkway 20",00:00:00,00:00:00,2017-04-21,6,true
830,"Елабуга, Луговая Center 38",11:00:00,21:00:00,2019-06-26,19,false
831,"Севастополь, Северная Crossing 68",00:00:00,00:00:00,2018-07-19,11,true
832,"Тамбов, Гагарина Street 72",00:00:00,00:00:00,2018-05-13,10,true
833,"Кимры, Восточная Street 10",00:00:00,00:00:00,2019-11-26,19,true
834,"Ковров, Луговая Junction 77",00:00:00,00:00:00,2018-04-20,2,true
835,"Рыбинск, Лесная Court 71",00:00:00,00:00:00,2018-11-01,6,true
836,"Череповец, Восточная Place 60",00:00:00,00:00:00,2019-05-28,12,true
837,"Верея, Юбилейная Pass 18",00:00:00,00:00:00,2019-04-02,5,true
838,"Тула, Речная Center 48",09:00:00,20:00:00,2018-01-02,7,false
839,"Ялта, Пролетарская Center 24",11:00:00,21:00:00,2018-07-30,3,false
840,"Суздаль, Чапаева Alley 44",11:00:00,21:00:00,2020-03-04,14,false
841,"Великий Новгород, Пушкина Park 94",00:00:00,00:00:00,2017-02-26,15,true
842,"Уфа, Пролетарская Road 61",09:00:00,23:00:00,2020-08-20,8,false
843,"Рыбинск, Садовая Junction 16",12:00:00,20:00:00,2019-03-06,12,false
844,"Зарайск, Набережная Terrace 37",00:00:00,00:00:00,2017-12-10,5,true
845,"Кинешма, Солнечная Way 0",08:00:00,22:00:00,2017-12-10,17,false
846,"Санкт-Петербург, Мира Place 42",10:00:00,21:00:00,2019-03-11,15,false
847,"Луховицы, Нагорная Drive 84",00:00:00,00:00:00,2020-12-23,14,true
848,"Подольск, Гагарина Terrace 22",09:00:00,23:00:00,2018-11-05,20,false
849,"Уфа, Октябрьская Terrace 66",09:00:00,22:00:00,2018-02-06,1,false
850,"Санкт-Петербург, Мира Junction 36",11:00:00,20:00:00,2020-12-22,8,false
851,"Челябинск, Дачная Drive 2",12:00:00,20:00:00,2017-10-28,19,false
852,"Пенза, Комсомольская Parkway 76",12:00:00,20:00:00,2017-07-23,13,false
853,"Белгород, Школьная Way 14",09:00:00,20:00:00,2020-10-09,16,false
854,"Владивосток, Береговая Alley 92",09:00:00,23:00:00,2017-12-28,2,false
855,"Владивосток, Озерная Trail 65",09:00:00,19:00:00,2018-09-14,11,false
856,"Архипо-Осиповка, Октябрьская Road 46",10:00:00,21:00:00,2017-01-05,0,false
857,"Красноярск, Степная Avenue 80",08:00:00,20:00:00,2020-05-23,3,false
858,"Краснодар, Колхозная Place 31",00:00:00,00:00:00,2018-09-21,13,true
859,"Саранск, Нагорная Junction 9",00:00:00,00:00:00,2018-08-17,6,true
860,"Лазаревское, Зеленая Street 53",10:00:00,20:00:00,2018-02-19,1,false
861,"Мышкин, Восточная Way 2",00:00:00,00:00:00,2017-03-07,6,true
862,"Ульяновск, Восточная Drive 82",00:00:00,00:00:00,2018-03-01,0,true
863,"Архипо-Осиповка, Заречная Drive 1",00:00:00,00:00:00,2017-06-24,17,true
864,"Луховицы, Гагарина Plaza 87",00:00:00,00:00:00,2017-01-13,20,true
865,"Элиста, Чапаева Center 60",11:00:00,21:00:00,2017-12-20,20,false
866,"Дубна, Зеленая Drive 9",00:00:00,00:00:00,2020-09-22,18,true
867,"Тюмень, Набережная Center 56",00:00:00,00:00:00,2020-11-16,19,true
868,"Егорьевск, Железнодорожная Pass 77",00:00:00,00:00:00,2017-10-05,18,true
869,"Таруса, Пионерская Drive 48",09:00:00,20:00:00,2017-12-29,14,false
870,"Серпухов, Молодежная Terrace 21",10:00:00,21:00:00,2017-11-12,6,false
871,"Владимир, Солнечная Plaza 34",00:00:00,00:00:00,2020-08-11,1,true
872,"Тамань, Первомайская Court 5",00:00:00,00:00:00,2019-04-08,12,true
873,"Смоленск, Школьный Center 43",00:00:00,00:00:00,2019-08-26,13,true
874,"Нижний Тагил, Школьная Avenue 45",00:00:00,00:00:00,2018-03-23,1,true
875,"Кисловодск, Береговая Center 53",11:00:00,23:00:00,2020-05-23,4,false
876,"Тюмень, Луговая Terrace 63",09:00:00,21:00:00,2019-05-28,9,false
877,"Кострома, Заречная Hill 88",00:00:00,00:00:00,2019-10-31,18,true
878,"Кронштадт, Колхозная Terrace 17",00:00:00,00:00:00,2018-02-09,20,true
879,"Суздаль, Полевая Place 67",11:00:00,21:00:00,2020-06-26,15,false
880,"Руза, Чапаева Avenue 9",10:00:00,22:00:00,2019-11-15,18,false
881,"Иваново, Солнечная Crossing 81",10:00:00,21:00:00,2020-12-01,20,false
882,"Екатеринбург, Ленина Street 93",00:00:00,00:00:00,2019-12-31,6,true
883,"Челябинск, Колхозная Court 98",09:00:00,22:00:00,2018-09-03,5,false
884,"Городец, Речная Court 10",11:00:00,20:00:00,2020-09-12,2,false
885,"Изборск, Мира Park 85",00:00:00,00:00:00,2018-10-10,8,true
886,"Екатеринбург, Победы Parkway 18",00:00:00,00:00:00,2018-08-23,16,true
887,"Ялта, Заречная Parkway 2",00:00:00,00:00:00,2018-09-06,10,true
888,"Нижний Тагил, Набережная Circle 25",09:00:00,20:00:00,2020-07-27,19,false
889,"Уфа, Первомайская Plaza 90",00:00:00,00:00:00,2018-09-26,7,true
890,"Светлогорск, Дачная Plaza 95",00:00:00,00:00:00,2020-01-20,1,true
891,"Геленджик, Гагарина Avenue 19",09:00:00,21:00:00,2020-08-12,8,false
892,"Кимры, Чапаева Road 52",00:00:00,00:00:00,2018-10-09,0,true
893,"Санкт-Петербург, Садовая Trail 38",11:00:00,21:00:00,2019-04-07,19,false
894,"Ковров, Молодежная Street 95",08:00:00,20:00:00,2018-06-30,15,false
895,"Александров, Железнодорожная Street 31",12:00:00,21:00:00,2020-02-07,4,false
896,"Нижний Тагил, Зеленая Alley 55",09:00:00,20:00:00,2020-01-25,2,false
897,"Валдай, Пушкина Avenue 53",11:00:00,23:00:00,2017-12-05,15,false
898,"Плес, Железнодорожная Hill 68",07:00:00,21:00:00,2020-03-24,17,false
899,"Волгоград, Солнечная Park 22",00:00:00,00:00:00,2018-06-24,20,true
900,"Клин, Школьная Terrace 46",00:00:00,00:00:00,2019-07-12,20,true
901,"Тольятти, Южная Court 91",00:00:00,00:00:00,2020-01-25,3,true
902,"Суздаль, Дачная Center 96",10:00:00,22:00:00,2019-01-02,1,false
903,"Кириллов, Молодежная Park 28",00:00:00,00:00:00,2020-06-19,2,true
904,"Пятигорск, Советская Terrace 80",07:00:00,20:00:00,2019-09-25,19,false
905,"Воронеж, Победы Junction 65",11:00:00,21:00:00,2017-10-02,3,false
906,"Гатчина, Восточная Trail 79",00:00:00,00:00:00,2020-04-21,13,true
907,"Москва, Полевая Street 90",00:00:00,00:00:00,2017-06-08,0,true
908,"Псков, Советская Lane 42",07:00:00,19:00:00,2017-08-04,17,false
909,"Валдай, Южная Terrace 48",00:00:00,00:00:00,2018-11-04,6,true
910,"Мурманск, Первомайская Lane 18",11:00:00,22:00:00,2018-01-16,1,false
911,"Гороховец, Советская Pass 44",00:00:00,00:00:00,2018-03-29,0,true
912,"Псков, Восточная Junction 15",00:00:00,00:00:00,2017-02-17,3,true
913,"Переславль-Залесский, Пушкина Point 64",00:00:00,00:00:00,2020-06-19,20,true
914,"Кириллов, Озерная Point 19",11:00:00,20:00:00,2019-07-17,14,false
915,"Зарайск, Колхозная Place 43",09:00:00,23:00:00,2020-11-26,16,false
916,"Дубна, Гагарина Street 2",10:00:00,23:00:00,2020-07-22,16,false
917,"Рязань, Набережная Road 67",08:00:00,20:00:00,2019-12-03,2,false
918,"Санкт-Петербург, Гагарина Crossing 55",00:00:00,00:00:00,2020-05-19,11,true
919,"Елабуга, Южная Way 48",00:00:00,00:00:00,2020-07-11,6,true
920,"Тамбов, Пушкина Terrace 49",00:00:00,00:00:00,2018-01-05,8,true
921,"Смоленск, Береговая Hill 36",00:00:00,00:00:00,2018-05-23,9,true
922,"Егорьевск, Рабочая Road 63",12:00:00,22:00:00,2018-02-03,6,false
923,"Анапа, Школьная Trail 67",00:00:00,00:00:00,2017-09-19,0,true
924,"Иваново, Южная Court 31",00:00:00,00:00:00,2019-10-23,0,true
925,"Петергоф, Октябрьская Point 9",12:00:00,21:00:00,2017-06-02,18,false
926,"Соловки, Речная Alley 23",09:00:00,21:00:00,2017-08-21,10,false
927,"Пушкинские горы, Полевая Avenue 95",00:00:00,00:00:00,2020-11-20,1,true
928,"Тюмень, Колхозная Circle 75",00:00:00,00:00:00,2020-04-22,15,true
929,"Осташков, Чапаева Circle 70",08:00:00,21:00:00,2018-06-20,7,false
930,"Ростов-на-Дону, Речная Parkway 80",10:00:00,22:00:00,2020-12-31,14,false
931,"Ейск, Пионерская Alley 11",10:00:00,21:00:00,2020-02-23,13,false
932,"Череповец, Юбилейная Avenue 85",09:00:00,19:00:00,2020-09-09,0,false
933,"Звенигород, Пушкина Alley 39",00:00:00,00:00:00,2019-05-20,13,true
934,"Архангельск, Нагорная Avenue 11",11:00:00,19:00:00,2018-07-12,6,false
935,"Белгород, Железнодорожная Plaza 23",00:00:00,00:00:00,2019-07-16,6,true
936,"Йошкар-Ола, Восточная Road 77",11:00:00,21:00:00,2018-05-01,20,false
937,"Санкт-Петербург, Ленина Trail 34",11:00:00,19:00:00,2020-06-24,1,false
938,"Павлово на Оке, Гагарина Junction 90",11:00:00,22:00:00,2020-09-19,6,false
939,"Переславль-Залесский, Восточная Junction 15",00:00:00,00:00:00,2017-08-29,6,true
940,"Тотьма, Октябрьская Point 41",00:00:00,00:00:00,2020-09-15,17,true
941,"Петергоф, Северная Pass 48",12:00:00,20:00:00,2019-11-28,10,false
942,"Звенигород, Садовая Terrace 85",00:00:00,00:00:00,2017-07-25,1,true
943,"Севастополь, Советская Point 10",10:00:00,21:00:00,2019-09-15,11,false
944,"Калязин, Пионерская Drive 80",00:00:00,00:00:00,2020-09-29,6,true
945,"Гороховец, Лесная Road 64",12:00:00,19:00:00,2020-01-10,14,false
946,"Соликамск, Береговая Pass 88",00:00:00,00:00:00,2018-09-07,4,true
947,"Дмитров, Рабочая Avenue 52",08:00:00,23:00:00,2020-04-22,3,false
948,"Сергиев Посад, Мира Trail 3",11:00:00,19:00:00,2017-05-16,13,false
949,"Липецк, Новая Hill 98",00:00:00,00:00:00,2019-12-06,1,true
950,"Сочи, Степная Parkway 68",00:00:00,00:00:00,2017-05-23,3,true
951,"Касимов, Южная Way 70",00:00:00,00:00:00,2020-12-28,16,true
952,"Новороссийск, Мира Way 15",00:00:00,00:00:00,2020-08-26,17,true
953,"Уфа, Садовая Hill 72",08:00:00,20:00:00,2020-01-15,8,false
954,"Павлово на Оке, Дачная Crossing 71",07:00:00,23:00:00,2018-06-09,2,false
955,"Брянск, Советская Terrace 5",12:00:00,20:00:00,2017-11-19,6,false
956,"Муром, Садовая Way 91",00:00:00,00:00:00,2020-09-18,0,true
957,"Череповец, Пролетарская Park 32",00:00:00,00:00:00,2020-10-11,16,true
958,"Элиста, Дачная Point 52",00:00:00,00:00:00,2019-03-14,10,true
959,"Соловки, Полевая Circle 18",00:00:00,00:00:00,2019-09-22,15,true
960,"Севастополь, Садовая Place 23",10:00:00,22:00:00,2019-10-25,15,false
961,"Верея, Калинина Terrace 66",11:00:00,22:00:00,2017-04-01,6,false
962,"Кемерово, Ленина Circle 3",00:00:00,00:00:00,2018-07-07,13,true
963,"Арзамас, Лесная Alley 67",09:00:00,22:00:00,2018-05-13,10,false
964,"Гороховец, Пушкина Plaza 73",07:00:00,21:00:00,2019-07-04,5,false
965,"Ростов-на-Дону, Ленина Hill 41",00:00:00,00:00:00,2019-03-03,20,true
966,"Осташков, Кирова Pass 34",00:00:00,00:00:00,2017-03-04,19,true
967,"Галич, Береговая Center 38",09:00:00,19:00:00,2020-06-17,11,false
968,"Нижний Новгород, Полевая Terrace 14",00:00:00,00:00:00,2018-04-17,10,true
969,"Белгород, Юбилейная Terrace 32",00:00:00,00:00:00,2019-12-04,7,true
970,"Тутаев, Степная Circle 21",10:00:00,23:00:00,2020-09-30,20,false
971,"Углич, Школьная Point 67",11:00:00,22:00:00,2019-11-28,20,false
972,"Тобольск, Полевая Pass 82",11:00:00,22:00:00,2017-08-18,12,false
973,"Кисловодск, Победы Pass 7",00:00:00,00:00:00,2018-11-30,11,true
974,"Тольятти, Октябрьская Alley 62",10:00:00,21:00:00,2017-07-14,6,false
975,"Покров, Молодежная Plaza 81",11:00:00,20:00:00,2019-11-25,2,false
976,"Астрахань, Садовая Avenue 85",07:00:00,19:00:00,2017-06-04,1,false
977,"Александров, Луговая Street 82",00:00:00,00:00:00,2020-01-05,2,true
978,"Подольск, Колхозная Alley 22",12:00:00,23:00:00,2017-08-22,10,false
979,"Сергиев Посад, Новая Lane 53",11:00:00,22:00:00,2017-07-06,14,false
980,"Смоленск, Победы Circle 60",00:00:00,00:00:00,2019-02-08,14,true
981,"Екатеринбург, Степная Street 74",08:00:00,21:00:00,2018-02-08,8,false
982,"Гороховец, Набережная Crossing 34",11:00:00,22:00:00,2019-11-17,16,false
983,"Петрозаводск, Восточная Plaza 20",00:00:00,00:00:00,2020-09-28,10,true
984,"Дмитров, Заречная Trail 77",00:00:00,00:00:00,2017-08-05,17,true
985,"Красная поляна, Садовая Street 33",00:00:00,00:00:00,2019-04-14,5,true
986,"Москва, Лесная Crossing 30",00:00:00,00:00:00,2019-01-29,5,true
987,"Курск, Пионерская Circle 77",08:00:00,23:00:00,2017-03-09,20,false
988,"Переславль-Залесский, Колхозная Alley 8",07:00:00,22:00:00,2017-11-24,19,false
989,"Елец, Кирова Way 93",11:00:00,22:00:00,2019-08-12,2,false
990,"Красная поляна, Колхозная Pass 1",00:00:00,00:00:00,2020-03-13,8,true
